artifact_prefix,split,fold,horizon,target_date,target_day_name,daily_wape,total_abs_error,target_total_customers,mean_signed_error,promo_rate_target,schoolholiday_rate_target,stateholiday_code
flaml,val,1,14,2014-12-02,Tuesday,4.572751377693715,39066.06675245428,854323.0,-3.79672843161704,1.0,0.0,0
flaml,val,1,14,2014-12-03,Wednesday,4.8638379678018895,38999.857892364926,801833.0,-2.9447061807994075,1.0,0.0,0
flaml,val,1,14,2014-12-04,Thursday,4.656097182158495,38944.48149003826,836419.0,10.023850929437911,1.0,0.0,0
flaml,val,1,14,2014-12-05,Friday,8.32985008384951,79118.91526042277,949824.0,71.25770470983983,1.0,0.0,0
flaml,val,1,14,2014-12-06,Saturday,7.576210858642317,54018.15613579396,712997.0,7.651637636684045,0.0,0.0,0
flaml,val,1,14,2014-12-07,Sunday,5.426055256525922,1879.042935334927,34630.0,-14.947371519316434,0.0,0.0,0
flaml,val,1,14,2014-12-08,Monday,4.607300201218195,34403.07918651236,746708.0,10.035733029262742,0.0,0.0,0
flaml,val,1,14,2014-12-09,Tuesday,4.405879499909558,31623.288228190846,717752.0,4.826582818645671,0.0,0.0,0
flaml,val,1,14,2014-12-10,Wednesday,4.8746996920720544,32216.646529919602,660895.0,-9.782479956941529,0.0,0.0,0
flaml,val,1,14,2014-12-11,Thursday,5.426548004891319,37223.6231014722,685954.0,-10.58804217968828,0.0,0.0,0
flaml,val,1,14,2014-12-12,Friday,6.8288479456275155,48054.398127942455,703697.0,-20.083962104586288,0.0,0.0,0
flaml,val,1,14,2014-12-13,Saturday,7.03263266039746,50834.681922416996,722840.0,12.393388744762408,0.0,0.0,0
flaml,val,1,14,2014-12-14,Sunday,3.543411857598676,1297.916329319819,36629.0,4.479927319169519,0.0,0.0,0
flaml,val,1,14,2014-12-15,Monday,5.606512028046528,58314.116515395865,1040114.0,3.7498819917997728,1.0,0.0,0
flaml,val,1,14,2014-12-16,Tuesday,4.923893315711895,47678.403648570384,968307.0,8.883299627479266,1.0,0.0,0
flaml,val,1,14,2014-12-17,Wednesday,5.603415886690971,49249.206706351084,878914.0,-13.723178209402414,1.0,0.0,0
flaml,val,1,14,2014-12-18,Thursday,4.824936341549897,45804.47167250881,949328.0,22.68991300653309,1.0,0.0,0
flaml,val,1,14,2014-12-19,Friday,5.644797210256646,51830.81022443704,918205.0,-13.988228946704242,1.0,0.0,0
flaml,val,1,14,2014-12-20,Saturday,6.380086351863562,51434.98015145366,806180.0,-9.025433988296928,0.0,0.0,0
flaml,val,1,14,2014-12-21,Sunday,9.637554392106217,3876.8026297686474,40226.0,-36.430974250339695,0.0,0.0,0
flaml,val,1,14,2014-12-22,Monday,8.005393139830856,89163.0280903279,1113787.0,10.206259013865537,0.0,1.0,0
flaml,val,1,14,2014-12-23,Tuesday,7.174352122521781,79938.99888533811,1114233.0,33.579880873305676,0.0,1.0,0
flaml,val,1,14,2014-12-24,Wednesday,14.270534749437317,70385.8450179122,493225.0,7.778043946288661,0.0,1.0,0
flaml,val,1,14,2014-12-25,Thursday,7.074402032635165,1729.762040999624,24451.0,53.4865842078037,0.0,1.0,c
flaml,val,1,14,2014-12-26,Friday,6.805262404905828,2189.9334418986955,32180.0,-35.584010136800615,0.0,1.0,c
flaml,val,1,14,2014-12-27,Saturday,11.242043376888745,72503.9848731712,644936.0,10.980291562327166,0.0,0.14316702819956617,0
flaml,val,1,14,2014-12-28,Sunday,6.843293388165886,2411.850321725185,35244.0,70.38092965244621,0.0,0.17391304347826086,0
flaml,val,1,14,2014-12-29,Monday,6.835665975052585,53998.27501326815,789949.0,-4.009119487774425,0.0,1.0,0
flaml,val,1,14,2014-12-30,Tuesday,7.572588892113087,62071.37526031716,819685.0,17.383994717911087,0.0,1.0,0
flaml,val,1,14,2014-12-31,Wednesday,13.260751056040057,57992.44694831662,437324.0,4.649892937285412,0.0,1.0,0
flaml,val,1,14,2015-01-01,Thursday,10.031006710737964,2312.046736757993,23049.0,-61.17091043099598,0.0,1.0,a
flaml,val,1,14,2015-01-02,Friday,7.017085283754088,57732.22712185271,822738.0,13.30602398874728,0.0,1.0,0
flaml,val,2,1,2015-01-18,Sunday,3.914495358375252,1325.2132586243579,33854.0,39.92129033972769,0.0,0.0,0
flaml,val,2,1,2015-01-19,Monday,5.07987613660322,38846.93038935488,764722.0,14.27986129217437,0.0,0.0,0
flaml,val,2,1,2015-01-20,Tuesday,5.08795502726319,35347.34644270447,694726.0,4.98089679071787,0.0,0.0,0
flaml,val,2,1,2015-01-21,Wednesday,4.493598422509926,31380.550287771588,698339.0,2.190760843990161,0.0,0.0,0
flaml,val,2,1,2015-01-22,Thursday,4.5109273903568665,31660.75585614993,701868.0,5.411514966393565,0.0,0.0,0
flaml,val,2,1,2015-01-23,Friday,4.527747255050543,33134.41663224028,731808.0,-1.707058414914775,0.0,0.0,0
flaml,val,2,1,2015-01-24,Saturday,9.708594282490061,61481.906270553285,633273.0,-5.6069468324350185,0.0,0.0,0
flaml,val,2,1,2015-01-25,Sunday,6.431669011880896,2051.1235645789366,31891.0,16.52163617604765,0.0,0.0,0
flaml,val,2,1,2015-01-26,Monday,5.885439516817398,53499.70458698317,909018.0,-8.696590523568531,1.0,0.0,0
flaml,val,2,1,2015-01-27,Tuesday,5.377987590139353,45740.1071333906,850506.0,0.4447253472781196,1.0,0.0,0
flaml,val,2,1,2015-01-28,Wednesday,4.492111333044315,35994.165083850836,801275.0,14.060902868733384,1.0,0.0,0
flaml,val,2,1,2015-01-29,Thursday,5.563820791688537,45233.02846330905,812985.0,-25.816838958634243,1.0,0.0,0
flaml,val,2,1,2015-01-30,Friday,6.60614338914968,60930.17807540867,922326.0,11.931844514611944,1.0,0.0,0
flaml,val,2,1,2015-01-31,Saturday,5.883245829493914,44841.746717652844,762194.0,8.9063765720052,0.0,0.0,0
flaml,val,2,1,2015-02-01,Sunday,4.855352625944446,1816.6301849971146,37415.0,-1.5355753544174415,0.0,0.0,0
flaml,val,2,1,2015-02-02,Monday,6.602720249239356,65665.43944993774,994521.0,15.554999465505926,1.0,0.18471337579617833,0
flaml,val,2,1,2015-02-03,Tuesday,4.534653649587753,40646.54937422581,896354.0,-1.7866473127334557,1.0,0.18471337579617833,0
flaml,val,2,1,2015-02-04,Wednesday,4.240277832187178,35435.36580191342,835685.0,1.7429150791986907,1.0,0.16393442622950818,0
flaml,val,2,1,2015-02-05,Thursday,4.3981567035159,36696.988050259686,834372.0,1.662709238492355,1.0,0.1637852593266606,0
flaml,val,2,1,2015-02-06,Friday,3.926581028226845,34244.26286851027,872114.0,4.034198694124077,1.0,0.16454545454545455,0
flaml,val,2,1,2015-02-07,Saturday,5.364309861324642,38295.271669010486,713890.0,-11.167525613529868,0.0,0.0,0
flaml,val,2,1,2015-02-08,Sunday,5.623706076253039,2028.1333593398958,36064.0,44.213588457730964,0.0,0.0,0
flaml,val,2,1,2015-02-09,Monday,6.260287766720958,47649.67951337523,761142.0,8.049205767944741,0.0,0.11454545454545455,0
flaml,val,2,1,2015-02-10,Tuesday,4.449851465651702,33403.21051354641,750659.0,-1.9000893044432534,0.0,0.11454545454545455,0
flaml,val,2,1,2015-02-11,Wednesday,6.1084146428634645,46033.19600105836,753603.0,9.25283259665599,0.0,0.11454545454545455,0
flaml,val,2,1,2015-02-12,Thursday,7.299608246579963,52934.642117806376,725171.0,-20.373235170297903,0.0,0.11464968152866242,0
flaml,val,2,1,2015-02-13,Friday,4.283473437322659,35152.58177179464,820656.0,12.986753045504107,0.0,0.11454545454545455,0
flaml,val,2,1,2015-02-14,Saturday,6.0534607927892194,44630.47145621294,737272.0,12.74876798574289,0.0,0.0,0
flaml,val,2,1,2015-02-15,Sunday,5.9910849015230285,2282.603347480274,38100.0,89.7447847891591,0.0,0.0,0
flaml,val,2,1,2015-02-16,Monday,14.4952696864768,126768.81590117345,874553.0,1.2648535871497726,1.0,0.2350187265917603,0
flaml,val,2,1,2015-02-17,Tuesday,7.766513648131563,64317.450795363766,828138.0,2.1606157639972445,1.0,0.229014598540146,0
flaml,val,2,1,2015-02-18,Wednesday,5.630445950604597,46632.14162534035,828214.0,25.64397853402941,1.0,0.22789425706472197,0
flaml,val,2,1,2015-02-19,Thursday,5.429492097125827,45619.515613707714,840217.0,27.078624479919657,1.0,0.22859744990892533,0
flaml,val,2,1,2015-02-20,Friday,4.634437356729613,39174.80628768828,845298.0,2.2560204372781305,1.0,0.22859744990892533,0
flaml,val,2,1,2015-02-21,Saturday,5.553611997909397,38402.282851503835,691483.0,-2.2233602081922377,0.0,0.0,0
flaml,val,2,1,2015-02-22,Sunday,3.351597589860415,1184.2870083771777,35335.0,42.491176105276544,0.0,0.0,0
flaml,val,2,1,2015-02-23,Monday,6.74250858275168,47881.92470041105,710150.0,-9.826663225072032,0.0,0.0,0
flaml,val,2,1,2015-02-24,Tuesday,4.637902460002798,33372.398183146935,719558.0,2.748539468063371,0.0,0.0,0
flaml,val,2,1,2015-02-25,Wednesday,4.161396519933638,29599.47246474038,711287.0,-1.0654002253262758,0.0,0.0,0
flaml,val,2,1,2015-02-26,Thursday,4.4561544636473,33204.50024733222,745138.0,-5.245252308867033,0.0,0.0,0
flaml,val,2,1,2015-02-27,Friday,5.941548504835721,49003.396617513,824758.0,-3.464071089961206,0.0,0.0,0
flaml,val,2,1,2015-02-28,Saturday,5.988912665999637,46395.56742135925,774691.0,28.890694725816434,0.0,0.0,0
flaml,val,2,7,2015-01-24,Saturday,8.127996533779937,51472.40748936422,633273.0,-10.581835419129652,0.0,0.0,0
flaml,val,2,7,2015-01-25,Sunday,6.034726589792502,1924.534656750727,31891.0,-56.28995814855177,0.0,0.0,0
flaml,val,2,7,2015-01-26,Monday,6.0091757686493095,54624.48938866058,909018.0,-19.395339522659548,1.0,0.0,0
flaml,val,2,7,2015-01-27,Tuesday,6.262328384027621,53261.47864585796,850506.0,1.665075928812569,1.0,0.0,0
flaml,val,2,7,2015-01-28,Wednesday,5.512346248430931,44169.05240211494,801275.0,-15.244504800734157,1.0,0.0,0
flaml,val,2,7,2015-01-29,Thursday,5.300816020509444,43094.8391243387,812985.0,-7.419310570756394,1.0,0.0,0
flaml,val,2,7,2015-01-30,Friday,6.464899439667193,59627.44840590484,922326.0,10.328213175290946,1.0,0.0,0
flaml,val,2,7,2015-01-31,Saturday,6.23028355280557,47486.84742247089,762194.0,20.87167695001131,0.0,0.0,0
flaml,val,2,7,2015-02-01,Sunday,4.63826069784634,1735.405240099208,37415.0,27.81348567879185,0.0,0.0,0
flaml,val,2,7,2015-02-02,Monday,6.9822781819422115,69440.2227978335,994521.0,18.052305398219474,1.0,0.18471337579617833,0
flaml,val,2,7,2015-02-03,Tuesday,4.93943724056733,44274.84328331489,896354.0,4.05862638978251,1.0,0.18471337579617833,0
flaml,val,2,7,2015-02-04,Wednesday,4.320354610373891,36104.55542570305,835685.0,4.5589741238121375,1.0,0.16393442622950818,0
flaml,val,2,7,2015-02-05,Thursday,4.561555096876821,38060.33849291306,834372.0,5.939414679638259,1.0,0.1637852593266606,0
flaml,val,2,7,2015-02-06,Friday,3.9686751252345545,34611.371381688085,872114.0,-3.2475849398254177,1.0,0.16454545454545455,0
flaml,val,2,7,2015-02-07,Saturday,6.924549597532302,49433.66712182335,713890.0,-0.9284502097956223,0.0,0.0,0
flaml,val,2,7,2015-02-08,Sunday,7.449105979845037,2686.445580571314,36064.0,-29.020963076853878,0.0,0.0,0
flaml,val,2,7,2015-02-09,Monday,6.601458556201499,50246.473683843215,761142.0,-9.93241487069593,0.0,0.11454545454545455,0
flaml,val,2,7,2015-02-10,Tuesday,4.977905611891118,37367.09648716575,750659.0,-0.5664313606391501,0.0,0.11454545454545455,0
flaml,val,2,7,2015-02-11,Wednesday,6.369194942745882,47998.444164381246,753603.0,9.553276427267301,0.0,0.11454545454545455,0
flaml,val,2,7,2015-02-12,Thursday,7.697196431065588,55817.836331122635,725171.0,-18.42980962411252,0.0,0.11464968152866242,0
flaml,val,2,7,2015-02-13,Friday,4.814952645665324,39514.197783811214,820656.0,10.297964223479886,0.0,0.11454545454545455,0
flaml,val,2,7,2015-02-14,Saturday,7.0666863155811015,52100.6995326111,737272.0,18.387352273251526,0.0,0.0,0
flaml,val,2,7,2015-02-15,Sunday,6.347830432711539,2418.523394863096,38100.0,59.68844728050107,0.0,0.0,0
flaml,val,2,7,2015-02-16,Monday,14.399417341787867,125930.53634512605,874553.0,6.662478700320995,1.0,0.2350187265917603,0
flaml,val,2,7,2015-02-17,Tuesday,8.697359940756973,72026.14266618599,828138.0,9.866632075898943,1.0,0.229014598540146,0
flaml,val,2,7,2015-02-18,Wednesday,4.869594030012928,40330.65949973127,828214.0,9.755360816581778,1.0,0.22789425706472197,0
flaml,val,2,7,2015-02-19,Thursday,4.773870799445812,40110.87401497962,840217.0,16.966111222231685,1.0,0.22859744990892533,0
flaml,val,2,7,2015-02-20,Friday,5.296507762720031,44771.27418811717,845298.0,-6.132240740751629,1.0,0.22859744990892533,0
flaml,val,2,7,2015-02-21,Saturday,5.558331065210796,38434.91439965157,691483.0,-9.125730007149837,0.0,0.0,0
flaml,val,2,7,2015-02-22,Sunday,3.969474652421665,1402.6138684331954,35335.0,18.200283687852636,0.0,0.0,0
flaml,val,2,7,2015-02-23,Monday,6.7302175024372675,47794.639593558255,710150.0,-4.213192300082602,0.0,0.0,0
flaml,val,2,7,2015-02-24,Tuesday,4.824670594434423,34716.30323590044,719558.0,6.891582620860712,0.0,0.0,0
flaml,val,2,7,2015-02-25,Wednesday,4.715076067054378,33537.723105069075,711287.0,-9.997434657663687,0.0,0.0,0
flaml,val,2,7,2015-02-26,Thursday,4.840070829493809,36065.20697747358,745138.0,-1.8225441619090834,0.0,0.0,0
flaml,val,2,7,2015-02-27,Friday,5.926067044889562,48875.71203809025,824758.0,2.3869795229824775,0.0,0.0,0
flaml,val,2,7,2015-02-28,Saturday,5.881056669220052,45560.016721347514,774691.0,23.960018355252895,0.0,0.0,0
flaml,val,2,7,2015-03-01,Sunday,7.306473100509082,2789.173041388337,38174.0,-97.22666507428784,0.0,0.0,0
flaml,val,2,7,2015-03-02,Monday,6.358926068926296,65174.03224416078,1024922.0,22.449434107657417,1.0,0.025500910746812388,0
flaml,val,2,7,2015-03-03,Tuesday,5.327957190123668,48649.47054387541,913098.0,7.056855955604058,1.0,0.025500910746812388,0
flaml,val,2,7,2015-03-04,Wednesday,4.227849533666902,35984.368900413094,851127.0,-10.886307958040431,1.0,0.025500910746812388,0
flaml,val,2,7,2015-03-05,Thursday,4.260142629722993,36711.480901653806,861743.0,-0.6716111688889002,1.0,0.025500910746812388,0
flaml,val,2,7,2015-03-06,Friday,3.8005082051097143,33750.22309006656,888045.0,-7.799857902609882,1.0,0.025500910746812388,0
flaml,val,2,14,2015-01-31,Saturday,7.262157306363985,55351.72725966792,762194.0,24.189323702708933,0.0,0.0,0
flaml,val,2,14,2015-02-01,Sunday,4.797341604442265,1794.9253613020735,37415.0,21.505686462156156,0.0,0.0,0
flaml,val,2,14,2015-02-02,Monday,6.174694990514769,61408.63836661739,994521.0,-4.819350832324734,1.0,0.18471337579617833,0
flaml,val,2,14,2015-02-03,Tuesday,4.804179616375217,43062.45615856391,896354.0,10.80030004933543,1.0,0.18471337579617833,0
flaml,val,2,14,2015-02-04,Wednesday,4.468295470632469,37340.875003754954,835685.0,-4.789064282445542,1.0,0.16393442622950818,0
flaml,val,2,14,2015-02-05,Thursday,5.290559263725799,44142.94513993422,834372.0,10.931864674695014,1.0,0.1637852593266606,0
flaml,val,2,14,2015-02-06,Friday,4.411630628949639,38474.44834335785,872114.0,15.350052655111282,1.0,0.16454545454545455,0
flaml,val,2,14,2015-02-07,Saturday,5.4155607830839,38661.146874357655,713890.0,4.630431041277134,0.0,0.0,0
flaml,val,2,14,2015-02-08,Sunday,5.3415645642632645,1926.3818444559038,36064.0,14.232097773653997,0.0,0.0,0
flaml,val,2,14,2015-02-09,Monday,5.664370800338111,43113.9051971095,761142.0,4.989478937515915,0.0,0.11454545454545455,0
flaml,val,2,14,2015-02-10,Tuesday,4.6615989773304145,34992.71226723872,750659.0,2.3501245209142443,0.0,0.11454545454545455,0
flaml,val,2,14,2015-02-11,Wednesday,6.371076206584658,48012.621425108184,753603.0,6.053490924013991,0.0,0.11454545454545455,0
flaml,val,2,14,2015-02-12,Thursday,7.637352598792167,55383.86621418715,725171.0,-22.186491086222244,0.0,0.11464968152866242,0
flaml,val,2,14,2015-02-13,Friday,4.520626076812756,37098.78913692849,820656.0,-0.15427196330537093,0.0,0.11454545454545455,0
flaml,val,2,14,2015-02-14,Saturday,7.178820754116673,52927.43535029108,737272.0,16.602407517669825,0.0,0.0,0
flaml,val,2,14,2015-02-15,Sunday,7.335448939328717,2794.8060458842415,38100.0,47.89802833541549,0.0,0.0,0
flaml,val,2,14,2015-02-16,Monday,14.056856236930843,122934.6579257658,874553.0,4.814590134831315,1.0,0.2350187265917603,0
flaml,val,2,14,2015-02-17,Tuesday,7.805699230738035,64641.961495449345,828138.0,-1.6949815822143928,1.0,0.229014598540146,0
flaml,val,2,14,2015-02-18,Wednesday,5.096444911147745,42209.47025641318,828214.0,12.912725879676644,1.0,0.22789425706472197,0
flaml,val,2,14,2015-02-19,Thursday,4.950672304035301,41596.390312796284,840217.0,17.35110355579074,1.0,0.22859744990892533,0
flaml,val,2,14,2015-02-20,Friday,4.964012249475759,41960.6962645736,845298.0,3.3184991136400255,1.0,0.22859744990892533,0
flaml,val,2,14,2015-02-21,Saturday,6.2204380752695485,43013.27181601613,691483.0,2.2323202769710213,0.0,0.0,0
flaml,val,2,14,2015-02-22,Sunday,4.851561975402561,1714.299424008495,35335.0,-8.667003360170652,0.0,0.0,0
flaml,val,2,14,2015-02-23,Monday,7.770284192298647,55180.67319160885,710150.0,-23.06410610493098,0.0,0.0,0
flaml,val,2,14,2015-02-24,Tuesday,5.815730976161683,41847.55749744949,719558.0,-13.68128177768678,0.0,0.0,0
flaml,val,2,14,2015-02-25,Wednesday,4.912134629120642,34939.37503943334,711287.0,-15.248348261253497,0.0,0.0,0
flaml,val,2,14,2015-02-26,Thursday,4.974839411792815,37069.41889624475,745138.0,-0.6615573465904256,0.0,0.0,0
flaml,val,2,14,2015-02-27,Friday,5.776778872723697,47644.44589509851,824758.0,-1.001954192162717,0.0,0.0,0
flaml,val,2,14,2015-02-28,Saturday,5.676040602425462,43971.775703335836,774691.0,25.5432915427566,0.0,0.0,0
flaml,val,2,14,2015-03-01,Sunday,7.4925557285991085,2860.2082238354237,38174.0,-88.55844904400219,0.0,0.0,0
flaml,val,2,14,2015-03-02,Monday,5.506953005748613,56441.972885578805,1024922.0,22.39563871775532,1.0,0.025500910746812388,0
flaml,val,2,14,2015-03-03,Tuesday,4.731819174241986,43206.14624362009,913098.0,9.581646010512154,1.0,0.025500910746812388,0
flaml,val,2,14,2015-03-04,Wednesday,4.40573211085029,37498.37554311675,851127.0,-7.041233241354708,1.0,0.025500910746812388,0
flaml,val,2,14,2015-03-05,Thursday,4.194414157837636,36145.070396174786,861743.0,-1.9564251370790593,1.0,0.025500910746812388,0
flaml,val,2,14,2015-03-06,Friday,3.79761558450082,33724.53531738031,888045.0,-6.4551985028550245,1.0,0.025500910746812388,0
flaml,val,2,14,2015-03-07,Saturday,5.15664840679709,37261.27102322289,722587.0,-0.5507932022089487,0.0,0.0,0
flaml,val,2,14,2015-03-08,Sunday,10.302663582810842,3871.7409744203146,37580.0,30.87282089758734,0.0,0.0,0
flaml,val,2,14,2015-03-09,Monday,5.295361436119272,41587.38580663451,785355.0,11.546270277732006,0.0,0.025500910746812388,0
flaml,val,2,14,2015-03-10,Tuesday,4.747379483978892,34513.876112680104,727009.0,5.304430507741113,0.0,0.025500910746812388,0
flaml,val,2,14,2015-03-11,Wednesday,4.508586830420739,32768.048396551494,726792.0,5.432888488370617,0.0,0.02552415679124886,0
flaml,val,2,14,2015-03-12,Thursday,4.487437254852979,33181.95091165741,739441.0,10.099385320847347,0.0,0.02552415679124886,0
flaml,val,2,14,2015-03-13,Friday,4.098925738221844,31742.162895304726,774402.0,-5.365597016638731,0.0,0.02552415679124886,0
flaml,val,3,1,2015-03-29,Sunday,5.8971962199988734,2199.59521809738,37299.0,5.191761715871003,0.0,0.03125,0
flaml,val,3,1,2015-03-30,Monday,5.947969537047312,62471.464567912546,1050299.0,-7.410938923095908,1.0,0.7563636363636363,0
flaml,val,3,1,2015-03-31,Tuesday,8.271153691007656,78979.17880700936,954875.0,1.1090665088250824,1.0,0.7563636363636363,0
flaml,val,3,1,2015-04-01,Wednesday,6.607389912192523,67324.01729331205,1018920.0,-4.27838878807763,1.0,0.86,0
flaml,val,3,1,2015-04-02,Thursday,7.59059532157934,83854.29329487876,1104713.0,30.376578931185623,1.0,0.9745454545454545,0
flaml,val,3,1,2015-04-03,Friday,6.0119314515721936,2374.1117302258594,39490.0,43.59262470860893,1.0,0.9411764705882353,b
flaml,val,3,1,2015-04-04,Saturday,7.500545914451651,72942.58400166487,972497.0,11.45273557865477,0.0,0.12,0
flaml,val,3,1,2015-04-05,Sunday,19.065771000038907,7040.607914894367,36928.0,-189.876404519012,0.0,0.125,0
flaml,val,3,1,2015-04-06,Monday,7.995288010483573,3684.38862099104,46082.0,82.38719199670825,0.0,0.96875,b
flaml,val,3,1,2015-04-07,Tuesday,5.020310335403226,45249.26192746977,901324.0,11.90904122461195,0.0,0.9263636363636364,0
flaml,val,3,1,2015-04-08,Wednesday,5.375285168751418,41993.125312429955,781226.0,14.90161637482148,0.0,0.9263636363636364,0
flaml,val,3,1,2015-04-09,Thursday,5.219713974624038,40119.295777497566,768611.0,-6.600563708209317,0.0,0.92616226071103,0
flaml,val,3,1,2015-04-10,Friday,5.078202234680522,39089.66482954271,769754.0,2.669164994234396,0.0,0.9263636363636364,0
flaml,val,3,1,2015-04-11,Saturday,6.2864040756754305,44100.94764804509,701529.0,-8.3662752337493,0.0,0.0,0
flaml,val,3,1,2015-04-12,Sunday,5.481690095326177,2299.4593611874243,41948.0,41.45803765830876,0.0,0.0,0
flaml,val,3,1,2015-04-13,Monday,4.510755141727896,46464.837639424884,1030090.0,14.941647710924011,1.0,0.10363636363636364,0
flaml,val,3,1,2015-04-14,Tuesday,4.714425343183966,42646.59736593529,904598.0,1.1403014598226342,1.0,0.10363636363636364,0
flaml,val,3,1,2015-04-15,Wednesday,5.245169430121327,43307.94778876566,825673.0,-12.522486172397869,1.0,0.10382513661202186,0
flaml,val,3,1,2015-04-16,Thursday,4.02736419789054,34739.56028730005,862588.0,-2.960139020947179,1.0,0.10363636363636364,0
flaml,val,3,1,2015-04-17,Friday,4.742656436525734,42063.52104026967,886919.0,15.354078837093375,1.0,0.10363636363636364,0
flaml,val,3,1,2015-04-18,Saturday,5.411317173716531,38933.29068828397,719479.0,-6.930906924666517,0.0,0.0,0
flaml,val,3,1,2015-04-19,Sunday,7.8908690044252205,3328.999815586912,42188.0,92.47928099861949,0.0,0.0,0
flaml,val,3,1,2015-04-20,Monday,4.774426213704103,37447.543587518216,784336.0,14.440355215903272,0.0,0.0,0
flaml,val,3,1,2015-04-21,Tuesday,4.543875995678196,33183.01762123872,730280.0,2.0562807376510666,0.0,0.0,0
flaml,val,3,1,2015-04-22,Wednesday,4.75217908058075,33839.744493116654,712089.0,1.1188046679837693,0.0,0.0,0
flaml,val,3,1,2015-04-23,Thursday,4.599919554927846,33323.88721969703,724445.0,-6.469517910438717,0.0,0.0,0
flaml,val,3,1,2015-04-24,Friday,4.611151415092315,34410.440766041494,746244.0,-4.758015116398038,0.0,0.0,0
flaml,val,3,1,2015-04-25,Saturday,6.054252066467117,41627.16039088729,687569.0,-11.216655421782898,0.0,0.0,0
flaml,val,3,1,2015-04-26,Sunday,7.01574445055217,2827.485328461536,40302.0,62.388923263402816,0.0,0.0,0
flaml,val,3,1,2015-04-27,Monday,4.940194907707466,48586.27349586308,983489.0,-10.452562470517035,1.0,0.0,0
flaml,val,3,1,2015-04-28,Tuesday,5.089577056118638,45677.478101318506,897471.0,-3.8637487959816292,1.0,0.0,0
flaml,val,3,1,2015-04-29,Wednesday,4.402782136723183,40810.79651557093,926932.0,-14.098550158753872,1.0,0.0,0
flaml,val,3,1,2015-04-30,Thursday,6.2170095671378816,68338.61256389302,1099220.0,18.593883589360892,1.0,0.0,0
flaml,val,3,1,2015-05-01,Friday,7.08959525261859,3035.693791218754,42819.0,122.96279182397959,1.0,0.0,a
flaml,val,3,1,2015-05-02,Saturday,6.325077090962808,57155.54712015086,903634.0,24.400257556024147,0.0,0.0,0
flaml,val,3,1,2015-05-03,Sunday,5.488511081343347,2329.7082986978107,42447.0,-48.44870526637652,0.0,0.0,0
flaml,val,3,1,2015-05-04,Monday,4.585947388670316,48222.75015450664,1051533.0,8.318759046277833,1.0,0.0,0
flaml,val,3,1,2015-05-05,Tuesday,4.555561093731261,39835.73953924551,874442.0,-2.7701768802104283,1.0,0.0,0
flaml,val,3,1,2015-05-06,Wednesday,4.202178243290592,36459.653244739195,867637.0,0.901414959790797,1.0,0.0,0
flaml,val,3,1,2015-05-07,Thursday,3.781746626220208,33129.7265967383,876043.0,1.1362776196211704,1.0,0.0,0
flaml,val,3,1,2015-05-08,Friday,4.157587236290692,37485.09755350342,901607.0,-1.7461942475034484,1.0,0.0,0
flaml,val,3,1,2015-05-09,Saturday,6.113937466948392,47059.7103555978,769712.0,-0.7815020495494892,0.0,0.0,0
flaml,val,3,7,2015-04-04,Saturday,10.427630562997448,101408.3943962333,972497.0,36.57485617871274,0.0,0.12,0
flaml,val,3,7,2015-04-05,Sunday,23.546122286208654,8695.112037851131,36928.0,-246.81067262273103,0.0,0.125,0
flaml,val,3,7,2015-04-06,Monday,8.662581708267894,3991.890902804011,46082.0,70.68261764205101,0.0,0.96875,b
flaml,val,3,7,2015-04-07,Tuesday,6.194538279845271,55832.8602054326,901324.0,26.843678410506147,0.0,0.9263636363636364,0
flaml,val,3,7,2015-04-08,Wednesday,5.149229846445798,40227.12236019465,781226.0,14.424713063676172,0.0,0.9263636363636364,0
flaml,val,3,7,2015-04-09,Thursday,5.815394687124441,44697.76325865404,768611.0,-10.01046465704761,0.0,0.92616226071103,0
flaml,val,3,7,2015-04-10,Friday,5.89113107972856,45347.21713145378,769754.0,-9.158678058151237,0.0,0.9263636363636364,0
flaml,val,3,7,2015-04-11,Saturday,6.114782715989993,42896.974039657434,701529.0,-7.644908925283468,0.0,0.0,0
flaml,val,3,7,2015-04-12,Sunday,5.206449708425523,2184.001523690338,41948.0,36.01020376391745,0.0,0.0,0
flaml,val,3,7,2015-04-13,Monday,5.192825399919002,53490.77516202565,1030090.0,22.676725888944667,1.0,0.10363636363636364,0
flaml,val,3,7,2015-04-14,Tuesday,6.084186251702466,55037.42714917547,904598.0,20.921008940212264,1.0,0.10363636363636364,0
flaml,val,3,7,2015-04-15,Wednesday,6.906189050837029,57022.53832171763,825673.0,-25.73829842638199,1.0,0.10382513661202186,0
flaml,val,3,7,2015-04-16,Thursday,5.084010009170261,43854.06025790157,862588.0,4.036857478002096,1.0,0.10363636363636364,0
flaml,val,3,7,2015-04-17,Friday,5.726464243530945,50789.09940408222,886919.0,3.8558310494958303,1.0,0.10363636363636364,0
flaml,val,3,7,2015-04-18,Saturday,6.894079781644012,49601.456272174524,719479.0,-8.60086048593892,0.0,0.0,0
flaml,val,3,7,2015-04-19,Sunday,16.10144786441832,6792.8788250408,42188.0,202.2459587621783,0.0,0.0,0
flaml,val,3,7,2015-04-20,Monday,5.827284829283448,45705.49273860863,784336.0,7.415974411439168,0.0,0.0,0
flaml,val,3,7,2015-04-21,Tuesday,6.141863268734674,44852.79907891558,730280.0,1.865381522562459,0.0,0.0,0
