artifact_prefix,split,fold,horizon,target_date,target_day_name,daily_wape,total_abs_error,target_total_customers,mean_signed_error,promo_rate_target,schoolholiday_rate_target,stateholiday_code
autogluon,val,3,7,2015-04-11,Saturday,5.358355955009239,37590.42094761677,701529.0,0.2979653944808319,0.0,0.0,0
autogluon,val,3,7,2015-04-12,Sunday,3.0548184444459423,1281.435241076184,41948.0,14.267771027131726,0.0,0.0,0
autogluon,val,3,7,2015-04-13,Monday,4.293697303554884,44228.94655418851,1030090.0,3.9817710295175806,1.0,0.10363636363636364,0
autogluon,val,3,7,2015-04-14,Tuesday,4.731686077014112,42802.737618948115,904598.0,2.3851567142657264,1.0,0.10363636363636364,0
autogluon,val,3,7,2015-04-15,Wednesday,4.974925393707295,41076.61574598484,825673.0,-6.127207320037985,1.0,0.10382513661202186,0
autogluon,val,3,7,2015-04-16,Thursday,4.303814394667815,37124.18651067721,862588.0,2.694262045744213,1.0,0.10363636363636364,0
autogluon,val,3,7,2015-04-17,Friday,4.624191916761395,41012.836706220995,886919.0,2.021377461096552,1.0,0.10363636363636364,0
autogluon,val,3,7,2015-04-18,Saturday,5.5672306773544245,40055.055605122834,719479.0,-5.054721963283001,0.0,0.0,0
autogluon,val,3,7,2015-04-19,Sunday,5.351153530329918,2257.5446513755855,42188.0,38.428377447766195,0.0,0.0,0
autogluon,val,3,7,2015-04-20,Monday,4.622250455414002,36253.974331975965,784336.0,3.139908603403083,0.0,0.0,0
autogluon,val,3,7,2015-04-21,Tuesday,5.6332080603866395,41138.19182339155,730280.0,-2.0129036345297577,0.0,0.0,0
autogluon,val,3,7,2015-04-22,Wednesday,5.094198514595077,36275.22726059494,712089.0,1.6618245326559447,0.0,0.0,0
autogluon,val,3,7,2015-04-23,Thursday,5.027625293782236,36422.38005954072,724445.0,-0.9769009718459715,0.0,0.0,0
autogluon,val,3,7,2015-04-24,Friday,4.337849613179096,32370.942467372217,746244.0,0.17580163957483919,0.0,0.0,0
autogluon,val,3,7,2015-04-25,Saturday,5.423231083358104,37288.45572753448,687569.0,0.7335749890715473,0.0,0.0,0
autogluon,val,3,7,2015-04-26,Sunday,4.090900167521446,1648.7145855144931,40302.0,4.536127103946477,0.0,0.0,0
autogluon,val,3,7,2015-04-27,Monday,4.315204611681078,42439.56268337611,983489.0,0.6687112741125237,1.0,0.0,0
autogluon,val,3,7,2015-04-28,Tuesday,5.491376782424813,49283.514122995795,897471.0,-3.1731335669507,1.0,0.0,0
autogluon,val,3,7,2015-04-29,Wednesday,4.260391860182526,39490.93547742709,926932.0,-7.305349070966563,1.0,0.0,0
autogluon,val,3,7,2015-04-30,Thursday,5.5905174949110865,61452.08640756165,1099220.0,14.8134230457906,1.0,0.0,0
autogluon,val,3,7,2015-05-01,Friday,4.944712809096529,2117.276577727043,42819.0,78.46903479789039,1.0,0.0,a
autogluon,val,3,7,2015-05-02,Saturday,5.675900795351793,51289.36939306922,903634.0,16.769699838891402,0.0,0.0,0
autogluon,val,3,7,2015-05-03,Sunday,4.4616027769353765,1893.816530725759,42447.0,-19.61747765542984,0.0,0.0,0
autogluon,val,3,7,2015-05-04,Monday,4.1184650016696525,43307.01858600695,1051533.0,8.550831487899174,1.0,0.0,0
autogluon,val,3,7,2015-05-05,Tuesday,4.4893923555662685,39257.13230186079,874442.0,-0.8739542545250044,1.0,0.0,0
autogluon,val,3,7,2015-05-06,Wednesday,4.386424370090541,38058.24081192247,867637.0,6.050839835924759,1.0,0.0,0
autogluon,val,3,7,2015-05-07,Thursday,3.946788243033684,34575.56212791958,876043.0,1.5183350594863445,1.0,0.0,0
autogluon,val,3,7,2015-05-08,Friday,4.180649562326818,37693.029099407955,901607.0,-2.6700297978517677,1.0,0.0,0
autogluon,val,3,7,2015-05-09,Saturday,5.345268084357854,41143.16987747252,769712.0,0.6260974498948458,0.0,0.0,0
autogluon,val,3,7,2015-05-10,Sunday,3.61041718337072,1523.6682597261113,42202.0,6.5680931757212955,0.0,0.0,0
autogluon,val,3,7,2015-05-11,Monday,4.277868597255628,33795.20469700543,790001.0,-1.2251935800895035,0.0,0.025477707006369428,0
autogluon,val,3,7,2015-05-12,Tuesday,4.340878718686341,33544.61779530775,772761.0,3.9562953364006384,0.0,0.025477707006369428,0
autogluon,val,3,7,2015-05-13,Wednesday,4.908851334969173,44788.80137687888,912409.0,15.600391891702156,0.0,0.025477707006369428,0
autogluon,val,3,7,2015-05-14,Thursday,5.453421148819455,2584.539885060004,47393.0,47.278072485618026,0.0,0.03125,a
autogluon,val,3,7,2015-05-15,Friday,5.352773156330336,49587.1270210761,926382.0,0.634244106615258,0.0,0.38,0
autogluon,val,3,14,2015-04-11,Saturday,5.665148552423958,39742.65998833427,701529.0,-4.045515452643136,0.0,0.0,0
autogluon,val,3,14,2015-04-12,Sunday,3.746022335355111,1571.3814492347622,41948.0,15.868548454202564,0.0,0.0,0
autogluon,val,3,14,2015-04-13,Monday,3.9538098974499323,40727.80037264201,1030090.0,2.550494280741915,1.0,0.10363636363636364,0
autogluon,val,3,14,2015-04-14,Tuesday,4.20733674720251,38059.484068458965,904598.0,1.9670863423470697,1.0,0.10363636363636364,0
autogluon,val,3,14,2015-04-15,Wednesday,5.207174259036859,42994.23191981741,825673.0,-13.427280313969923,1.0,0.10382513661202186,0
autogluon,val,3,14,2015-04-16,Thursday,4.198777434065332,36218.15029295546,862588.0,-4.495365032308613,1.0,0.10363636363636364,0
autogluon,val,3,14,2015-04-17,Friday,4.3487513685182835,38569.90215014867,886919.0,-0.31715722199247737,1.0,0.10363636363636364,0
autogluon,val,3,14,2015-04-18,Saturday,4.843897669046121,34850.82651027634,719479.0,3.0811623181786882,0.0,0.0,0
autogluon,val,3,14,2015-04-19,Sunday,5.27884565838566,2227.0394063597423,42188.0,52.080716945243466,0.0,0.0,0
autogluon,val,3,14,2015-04-20,Monday,4.42295703743752,34690.844309155946,784336.0,5.828204622743904,0.0,0.0,0
autogluon,val,3,14,2015-04-21,Tuesday,4.814531798426982,35159.56281755256,730280.0,0.6218963456020218,0.0,0.0,0
autogluon,val,3,14,2015-04-22,Wednesday,4.774853049837267,34001.203334055695,712089.0,-5.849364196939305,0.0,0.0,0
autogluon,val,3,14,2015-04-23,Thursday,4.772290758811329,34572.62178767073,724445.0,5.485854723082103,0.0,0.0,0
autogluon,val,3,14,2015-04-24,Friday,4.448695294614994,33198.121714346715,746244.0,2.4063768031172534,0.0,0.0,0
autogluon,val,3,14,2015-04-25,Saturday,5.6734416325316905,39008.825898381816,687569.0,-5.295980220430019,0.0,0.0,0
autogluon,val,3,14,2015-04-26,Sunday,5.094305829374749,2053.1071353546113,40302.0,56.420857286531245,0.0,0.0,0
autogluon,val,3,14,2015-04-27,Monday,4.740016212868764,46617.53805178088,983489.0,0.24605275195524076,1.0,0.0,0
autogluon,val,3,14,2015-04-28,Tuesday,5.452565319404065,48935.19249770886,897471.0,-7.027031996475388,1.0,0.0,0
autogluon,val,3,14,2015-04-29,Wednesday,4.287896769574062,39745.887284148244,926932.0,-4.479641881253615,1.0,0.0,0
autogluon,val,3,14,2015-04-30,Thursday,5.339574552248629,58693.67139322737,1099220.0,14.730850908652496,1.0,0.0,0
autogluon,val,3,14,2015-05-01,Friday,5.404311343281046,2314.0720740795114,42819.0,51.70026049973622,1.0,0.0,a
autogluon,val,3,14,2015-05-02,Saturday,5.260778057809972,47538.17919491056,903634.0,10.240816629720559,0.0,0.0,0
autogluon,val,3,14,2015-05-03,Sunday,5.0520472372522836,2144.4424907964767,42447.0,12.327025214214517,0.0,0.0,0
autogluon,val,3,14,2015-05-04,Monday,4.023000881984275,42303.181864355705,1051533.0,4.7850336962430235,1.0,0.0,0
autogluon,val,3,14,2015-05-05,Tuesday,4.809491465709308,42056.213362577786,874442.0,1.7953835657364081,1.0,0.0,0
autogluon,val,3,14,2015-05-06,Wednesday,4.93558483704796,42822.96021261781,867637.0,8.015606559259844,1.0,0.0,0
autogluon,val,3,14,2015-05-07,Thursday,4.135358672750556,36227.52017752415,876043.0,-3.4641667741445343,1.0,0.0,0
autogluon,val,3,14,2015-05-08,Friday,4.419342269148608,39845.09925260268,901607.0,-5.112302484311683,1.0,0.0,0
autogluon,val,3,14,2015-05-09,Saturday,5.6920902924165615,43812.702031565364,769712.0,10.559481572016658,0.0,0.0,0
autogluon,val,3,14,2015-05-10,Sunday,4.442972255044138,1875.023151073727,42202.0,-18.05451081632848,0.0,0.0,0
autogluon,val,3,14,2015-05-11,Monday,4.68123137378053,36981.774665179924,790001.0,-0.8704054997791938,0.0,0.025477707006369428,0
autogluon,val,3,14,2015-05-12,Tuesday,4.425312193847067,34197.08676229453,772761.0,4.801511968571605,0.0,0.025477707006369428,0
autogluon,val,3,14,2015-05-13,Wednesday,5.085031779794157,46396.28761170207,912409.0,15.20142195001789,0.0,0.025477707006369428,0
autogluon,val,3,14,2015-05-14,Thursday,6.604600791343105,3130.1184530412384,47393.0,51.18461407905636,0.0,0.03125,a
autogluon,val,3,14,2015-05-15,Friday,5.893401907486502,54595.41445861161,926382.0,12.256112403605165,0.0,0.38,0
autogluon,val,3,14,2015-05-16,Saturday,5.119730576928655,35885.11316519679,700918.0,-0.13258321581746765,0.0,0.0,0
autogluon,val,3,14,2015-05-17,Sunday,4.225669153896037,1846.659676944107,43701.0,-19.64984986444033,0.0,0.0,0
autogluon,val,3,14,2015-05-18,Monday,4.31763565931148,43710.534476884815,1012372.0,9.141581488385741,1.0,0.04818181818181818,0
autogluon,val,3,14,2015-05-19,Tuesday,4.242637627035071,37657.05760829551,887586.0,-2.7616056386726164,1.0,0.04818181818181818,0
autogluon,val,3,14,2015-05-20,Wednesday,4.707795503679383,39522.36695498374,839509.0,3.7626943227035703,1.0,0.04818181818181818,0
autogluon,val,3,14,2015-05-21,Thursday,3.9218244785239276,33347.03823142024,850294.0,-2.161853678925851,1.0,0.04818181818181818,0
autogluon,val,3,14,2015-05-22,Friday,4.205019021994676,36639.718394916876,871333.0,-2.6145344146196234,1.0,0.04818181818181818,0
